3034	1
8947	2
1478	3
8746	4
7527	5
6569	6
8798	7
3342	8
7206	9
7015	10
8167	11
3199	12
599	13
8192	14
4486	15
7012	16
9593	17
3155	18
7101	19
3872	20
4345	21
5023	22
5297	23
6500	24
731	25
3064	26
7441	27
7809	28
5528	29
7442	30
4336	31
3092	32
4140	33
4246	34
7210	35
3659	36
4786	37
6945	38
4396	39
4710	40
4182	41
6464	42
5542	43
3418	44
2649	45
6959	46
711	47
4166	48
5028	49
6697	50
6698	51
3917	52
4338	53
5033	54
7798	55
5235	56
598	57
7646	58
4158	59
5237	60
6044	61
6684	62
5002	63
4722	64
672	65
7617	66
3923	67
1461	68
5569	69
3138	70
4349	71
6480	72
3913	73
5079	74
6022	75
1468	76
657	77
4395	78
3087	79
7434	80
4724	81
4168	82
5268	83
5062	84
3613	85
3632	86
7246	87
3401	88
3373	89
5016	90
5517	91
3434	92
6006	93
656	94
7429	95
7214	96
5017	97
5867	98
5052	99
4188	100
3366	101
5029	102
6482	103
4771	104
6626	105
4356	106
7613	107
5813	108
5810	109
4358	110
7658	111
7202	112
3906	113
4153	114
3123	115
3103	116
5869	117
4201	118
7233	119
3116	120
6494	121
6051	122
3086	123
4361	124
6503	125
4736	126
2072	127
2661	128
4189	129
2669	130
2627	131
2652	132
5020	133
6685	134
16	135
6228	136
7803	137
6453	138
6229	139
7818	140
6033	141
3925	142
3407	143
3926	144
3097	145
3901	146
3403	147
6927	148
4204	149
3104	150
6054	151
6508	152
3879	153
5324	154
3082	155
1433	156
6918	157
3646	158
4343	159
4375	160
5316	161
6987	162
2038	163
5531	164
3928	165
7464	166
7236	167
4427	168
3162	169
199	170
276	171
5250	172
3405	173
5804	174
1416	175
7237	176
3158	177
4154	178
3609	179
3590	180
4180	181
7200	182
5262	183
6274	184
3653	185
5047	186
6650	187
4805	188
6942	189
7223	190
49	191
4238	192
6670	193
6058	194
4215	195
3347	196
4261	197
63	198
5449	199
8429	200
8730	201
7727	202
4690	203
6278	204
5503	205
4947	206
6055	207
6100	208
8608	209
6219	210
1940	211
8450	212
4355	213
5978	214
6865	215
3377	216
6830	217
6805	218
1239	219
8665	220
4562	221
8442	222
6585	223
5060	224
1813	225
8917	226
1663	227
7958	228
5486	229
7028	230
3990	231
2516	232
2523	233
471	234
1826	235
913	236
3038	237
9411	238
3537	239
2458	240
5688	241
1606	242
8984	243
6021	244
9687	245
8237	246
8764	247
5388	248
3111	249
8913	250
1467	251
1832	252
1122	253
6301	254
6394	255
6298	256
8081	257
3194	258
1932	259
2729	260
1955	261
945	262
3362	263
2255	264
1463	265
1718	266
2742	267
5122	268
8910	269
4491	270
3496	271
4459	272
7457	273
2790	274
4015	275
783	276
373	277
2189	278
1288	279
4172	280
6379	281
5432	282
1660	283
1552	284
8861	285
1143	286
6450	287
1161	288
1249	289
8359	290
1212	291
5236	292
9463	293
8428	294
2365	295
1670	296
1148	297
1943	298
8972	299
8251	300
8970	301
223	302
3341	303
2873	304
4020	305
7088	306
1165	307
7035	308
2783	309
4960	310
2762	311
1567	312
6172	313
8631	314
8276	315
8699	316
8675	317
8797	318
1475	319
7354	320
9139	321
4054	322
5632	323
3935	324
4868	325
472	326
7856	327
7225	328
7469	329
2487	330
3817	331
9646	332
5851	333
4721	334
7450	335
4730	336
5613	337
7235	338
4364	339
762	340
6367	341
8207	342
1186	343
6970	344
5937	345
3852	346
962	347
2575	348
8203	349
9188	350
4826	351
137	352
4845	353
33	354
8963	355
6592	356
4411	357
227	358
5381	359
3748	360
4016	361
7880	362
180	363
191	364
5410	365
5669	366
3747	367
8531	368
251	369
97	370
7437	371
5940	372
8562	373
8580	374
3187	375
1745	376
8960	377
2136	378
5899	379
3546	380
5384	381
5395	382
8758	383
9254	384
9405	385
9226	386
562	387
2953	388
6448	389
988	390
4325	391
9001	392
2715	393
3778	394
2451	395
3940	396
3355	397
4155	398
2947	399
6284	400
6965	401
7912	402
5413	403
1277	404
9250	405
9256	406
2992	407
52	408
5516	409
2977	410
1195	411
7650	412
2525	413
1275	414
1471	415
3971	416
2102	417
6899	418
3402	419
2899	420
1229	421
4769	422
728	423
330	424
858	425
5462	426
4146	427
9446	428
207	429
1284	430
2074	431
1689	432
1654	433
883	434
6929	435
4023	436
8208	437
3023	438
1006	439
1630	440
9430	441
852	442
6002	443
7903	444
6736	445
4482	446
4593	447
8218	448
6399	449
7328	450
3223	451
3793	452
8628	453
6373	454
6629	455
2679	456
1964	457
3842	458
1555	459
1757	460
4795	461
1853	462
3382	463
6605	464
8578	465
3259	466
1928	467
8399	468
1721	469
831	470
8042	471
8651	472
6551	473
383	474
9195	475
2690	476
415	477
9645	478
8844	479
8783	480
2356	481
6442	482
1605	483
282	484
9514	485
3421	486
2514	487
9406	488
2983	489
4812	490
739	491
2236	492
8875	493
3994	494
2436	495
5465	496
4255	497
6598	498
1071	499
7209	500
908	501
2714	502
9362	503
6092	504
5629	505
3664	506
9141	507
9211	508
894	509
2279	510
5172	511
9312	512
915	513
3943	514
8164	515
2832	516
1944	517
5098	518
1609	519
4700	520
2503	521
4183	522
5604	523
2821	524
4903	525
466	526
7108	527
4673	528
6497	529
5690	530
5866	531
9570	532
4904	533
7777	534
867	535
2036	536
2914	537
8025	538
3469	539
9253	540
3507	541
8066	542
1307	543
727	544
550	545
7459	546
2173	547
336	548
4220	549
3712	550
9669	551
9190	552
2645	553
2157	554
835	555
8297	556
5932	557
3344	558
5272	559
6890	560
4094	561
1117	562
8588	563
148	564
1511	565
5496	566
8829	567
6580	568
1358	569
5424	570
7372	571
3887	572
372	573
2466	574
371	575
33	576
366	577
3519	578
8605	579
7651	580
4099	581
9269	582
8936	583
1115	584
3894	585
7538	586
5142	587
8524	588
595	589
7184	590
9120	591
5097	592
7188	593
9738	594
7177	595
3520	596
757	597
247	598
5765	599
8634	600
5938	601
2099	602
4609	603
8867	604
3280	605
1128	606
2545	607
8646	608
960	609
2428	610
9583	611
5586	612
2239	613
8747	614
617	615
4646	616
9629	617
9756	618
2549	619
8908	620
7654	621
3617	622
6810	623
9571	624
5678	625
5761	626
9754	627
3466	628
