563	2603	3
101	4226	26
21805	4205	9
927	1135	0
108	8439	4
108	7479	6
103	585	11
14	810	23
2133	6813	15
14	8909	25
109	4353	40
2376	9958	25
817	9936	2
4916	5525	21
131	7620	22
124	2129	2
349	773	1
105	2132	20
810	3210	29
144	9456	15
147	1555	0
1230	2040	1
3966	4943	8
106	4837	8
2358	5301	0
115	6947	30
12	7470	10
45	4048	0
17883	2175	4
136	3502	0
14	8304	26
105	4069	27
159	7668	16
110	232	3
26408	5333	13
1597	8950	12
27596	2412	10
138	4200	9
128	3676	8
12	328	13
103	2129	19
12	9635	15
124	5835	13
14	9596	22
488	47	5
231	9608	13
124	9069	9
471	3960	12
110	106	21
12	9698	4
676	6060	23
131	6903	15
4265	940	0
102	2014	18
14	1242	19
101	3803	8
168	585	0
103	9310	1
8463	9408	1
4278	757	1
111	9644	9
8	6649	11
196	9857	13
116	1169	8
118	7805	20
130	5193	20
106	542	5
27413	3057	29
12994	2672	5
162	5379	13
14	9018	25
14	4947	12
1465	1376	11
102	7485	7
151	5612	3
14	2680	12
313	5	44
664	6743	9
111	8352	5
146	6523	8
102	2365	6
245	4703	0
241	19	0
24896	9127	26
3167	2831	17
7851	720	7
1405	872	13
16866	8218	0
142	3076	0
14	1455	5
117	2467	10
918	5673	1
102	1707	4
12	3350	26
109	4594	4
101	519	9
111	6800	3
105	3602	27
102	8064	4
101	6956	9
465	9291	14
114	2495	14
101	708	20
139	9885	13
103	3112	9
14	1325	19
161	8069	7
127	2177	18
116	3721	16
112	5988	27
430	3591	6
104	1207	3
163	2394	28
6989	6891	13
483	5669	9
123	4339	31
146	1991	18
26446	6614	25
147	7382	0
123	3221	24
21292	4855	10
3047	4146	0
102	8806	19
9251	2077	11
110	2460	13
422	2608	15
20495	9139	6
505	5293	0
202	3608	18
254	28	5
239	5450	3
197	2422	21
2270	1785	22
6251	1264	7
1099	8086	14
1432	5280	15
23194	1641	1
4872	4368	17
106	4363	8
11040	8183	10
161	774	8
405	793	9
360	9128	0
17360	1461	1
12	216	19
1608	9843	12
101	2168	15
132	3076	33
298	9308	10
2544	9152	18
438	2830	2
4605	7076	12
120	1480	5
786	7878	11
9130	9665	18
117	36	40
2226	550	4
713	1383	10
280	5410	6
16665	1410	4
139	7370	21
181	3095	10
3191	4172	23
376	881	3
103	8127	18
186	9053	18
129	4064	1
20827	2450	11
1092	7177	26
181	9687	9
8232	8616	4
2052	1450	8
14359	6494	8
123	8557	10
111	2020	12
400	3425	7
6894	7210	6
1460	3979	17
1432	1115	2
116	1854	3
824	7507	4
116	4926	2
102	4063	10
176	8112	1
12	429	5
27464	9920	31
12	4320	3
959	6296	1
103	4444	6
111	7887	12
344	817	35
103	2293	16
14993	458	26
189	3009	23
6891	7025	4
26502	8545	1
29882	8589	9
17222	6810	0
103	2762	5
28031	985	24
116	3492	13
1360	9807	24
140	3754	32
4556	6823	2
27338	705	20
102	2158	5
8265	8242	9
12	6778	13
324	8620	1
31977	1402	2
18990	2692	8
107	3136	17
120	1611	10
1573	2217	8
222	938	15
2	7900	0
14156	5567	26
895	7512	2
876	4249	14
106	7454	5
738	4388	6
248	1380	9
14	8221	21
3470	3869	13
4242	9091	22
219	7008	5
412	4030	5
4189	8888	9
119	7997	5
121	418	13
329	8188	16
5406	8454	5
610	9808	0
8818	144	8
5446	9465	25
175	5886	1
148	340	21
1242	6191	15
10974	8209	5
31468	8739	9
477	5337	17
5113	9100	32
210	5705	29
14	6831	5
28605	4324	9
166	5982	17
4915	218	12
113	9935	9
30258	9705	5
158	7426	10
17282	3414	20
30028	9215	11
883	1015	22
3549	2096	2
101	3083	4
121	1555	2
3957	9248	12
109	8766	11
136	2674	0
102	3369	19
121	4627	3
278	4046	5
16	2602	22
271	6443	0
131	7712	7
583	5406	24
604	5683	20
14	13	27
16352	4245	6
12	6458	31
20197	7565	14
110	5427	6
129	7320	3
23499	9368	26
12068	3997	2
101	5029	22
102	8047	29
106	4353	25
12	2293	15
135	2911	30
275	7208	10
392	4419	2
353	3597	2
9506	6917	8
45	8838	0
12	3512	8
13026	6903	2
20486	488	25
8127	2172	17
114	7571	11
671	2867	3
14	7401	10
24935	5304	15
121	9471	4
116	9562	2
154	5374	20
1349	9055	0
30733	1546	6
329	7415	24
108	5258	4
883	9833	2
597	5638	3
144	6184	20
1181	7774	2
8943	1663	28
575	7679	0
116	6363	11
1752	4668	2
22773	8533	15
10018	2858	9
5910	3239	21
104	6095	1
1153	5998	25
104	910	11
32204	6568	8
428	604	9
104	3048	13
4658	4851	4
624	6744	36
121	7787	1
14	7794	28
2554	3753	8
102	9920	33
14	2611	22
133	8060	13
13269	9561	0
6514	5392	18
6538	232	11
103	5942	13
5744	4991	19
120	9282	4
148	3502	1
108	7307	28
3673	4785	9
878	8866	17
101	8535	21
12	4001	8
27416	7200	21
122	8151	11
126	7787	14
269	3776	6
23909	2834	10
101	7848	2
101	5838	4
130	7125	7
108	9076	11
127	2187	3
102	4706	9
145	9687	0
1455	1567	3
498	9861	32
1962	9792	27
2829	5931	5
118	1440	13
2	936	15
2864	9159	24
107	9765	8
17044	9472	4
275	5291	4
108	9848	7
1134	9653	5
127	6598	5
617	6820	32
402	6471	3
15411	5062	0
