8369	1
5973	2
7345	3
1568	4
167	5
8690	6
983	7
6038	8
346	9
4908	10
6065	11
794	12
3448	13
3449	14
8708	15
1542	16
1041	17
1574	18
5862	19
9455	20
2315	21
9365	22
7653	23
4686	24
4568	25
5902	26
2515	27
6716	28
4899	29
1314	30
5388	31
8412	32
3364	33
2786	34
7041	35
7896	36
8647	37
1188	38
2252	39
6253	40
7060	41
1383	42
4319	43
7828	44
7907	45
4799	46
9531	47
6589	48
2548	49
7885	50
2098	51
3456	52
4710	53
8417	54
1101	55
9019	56
181	57
2653	58
9521	59
1408	60
5816	61
9324	62
3110	63
686	64
2533	65
8147	66
71	67
1157	68
1737	69
5729	70
4500	71
6909	72
4095	73
8382	74
2982	75
3377	76
2974	77
2985	78
4444	79
3562	80
3071	81
450	82
1414	83
4343	84
579	85
282	86
3866	87
5045	88
5808	89
8809	90
7545	91
2662	92
2555	93
8672	94
5996	95
2437	96
140	97
1050	98
6737	99
1635	100
2514	101
5800	102
4680	103
9754	104
4625	105
5467	106
7158	107
9663	108
992	109
1622	110
2138	111
3109	112
1258	113
1755	114
5554	115
7972	116
8882	117
8606	118
9139	119
659	120
6679	121
8267	122
1723	123
24	124
7362	125
9632	126
4635	127
2940	128
2928	129
459	130
3926	131
5845	132
2643	133
7660	134
9542	135
9500	136
3388	137
2144	138
5906	139
9073	140
7691	141
3579	142
1461	143
5287	144
1322	145
3276	146
7251	147
47	148
5687	149
5112	150
8507	151
3380	152
1219	153
2747	154
2297	155
5105	156
9556	157
5022	158
3402	159
4689	160
8964	161
9358	162
3515	163
1440	164
1683	165
9236	166
7944	167
6554	168
9746	169
1124	170
3607	171
1874	172
4097	173
8914	174
896	175
842	176
8409	177
7428	178
5101	179
4684	180
1906	181
6394	182
3998	183
4556	184
1343	185
5882	186
2304	187
8620	188
8974	189
8129	190
6235	191
8199	192
167	193
8802	194
702	195
5775	196
3229	197
3302	198
2942	199
2845	200
6393	201
8950	202
3822	203
8196	204
3810	205
462	206
6981	207
127	208
2491	209
5565	210
2866	211
5525	212
115	213
5778	214
7419	215
4171	216
8385	217
9495	218
6669	219
137	220
1685	221
8639	222
2835	223
112	224
4083	225
8343	226
5805	227
7648	228
270	229
1378	230
2452	231
9701	232
3741	233
8865	234
4613	235
4600	236
3845	237
348	238
7053	239
6420	240
7913	241
8260	242
8358	243
9024	244
7515	245
7991	246
1775	247
7502	248
233	249
5056	250
7919	251
4321	252
5480	253
6425	254
7253	255
2640	256
4706	257
4387	258
5083	259
159	260
3014	261
5919	262
3270	263
1323	264
782	265
730	266
6483	267
7498	268
6231	269
72	270
4565	271
2873	272
7787	273
6912	274
6657	275
1409	276
4242	277
9505	278
7243	279
9039	280
3530	281
5342	282
3217	283
3827	284
830	285
8466	286
5942	287
5885	288
4866	289
1299	290
7290	291
2245	292
4460	293
1467	294
4494	295
8653	296
7435	297
8479	298
3210	299
4484	300
2794	301
1903	302
869	303
1499	304
1510	305
1463	306
8442	307
9099	308
8999	309
9189	310
9087	311
3823	312
2744	313
6214	314
8709	315
3269	316
3968	317
8074	318
4347	319
8991	320
932	321
9786	322
8626	323
5700	324
9545	325
5118	326
33	327
453	328
3698	329
4110	330
7218	331
2779	332
854	333
950	334
8643	335
907	336
5949	337
9497	338
9257	339
174	340
757	341
2154	342
4707	343
5113	344
8415	345
7903	346
5081	347
1722	348
4506	349
363	350
5332	351
9737	352
2155	353
3991	354
2690	355
4733	356
4997	357
106	358
6209	359
8283	360
779	361
6033	362
8664	363
667	364
1909	365
2532	366
7	367
3361	368
6	369
4962	370
517	371
4072	372
8407	373
626	374
41	375
2990	376
1111	377
154	378
4918	379
1466	380
5179	381
6599	382
3722	383
5762	384
3613	385
9003	386
523	387
1040	388
6739	389
9177	390
9499	391
6157	392
3338	393
4791	394
1259	395
8512	396
4692	397
2283	398
2027	399
2516	400
1284	401
5991	402
2874	403
7128	404
7520	405
2273	406
7994	407
6237	408
6758	409
5109	410
3273	411
3379	412
3773	413
8520	414
4943	415
5764	416
7279	417
2775	418
1003	419
7667	420
5623	421
5098	422
989	423
7934	424
2637	425
2151	426
9373	427
2175	428
3224	429
4307	430
9178	431
3703	432
253	433
9220	434
4379	435
563	436
9041	437
5177	438
6202	439
7175	440
6197	441
2496	442
4572	443
7365	444
718	445
9781	446
399	447
8050	448
145	449
157	450
7673	451
6259	452
859	453
6785	454
4026	455
4024	456
7614	457
2683	458
2180	459
4896	460
951	461
5304	462
5306	463
5298	464
5300	465
9715	466
3480	467
4429	468
884	469
6544	470
7780	471
916	472
6632	473
7674	474
6764	475
2405	476
5982	477
1849	478
5633	479
3960	480
1543	481
8634	482
4416	483
1631	484
3398	485
7980	486
4082	487
8157	488
2473	489
3569	490
8750	491
6551	492
2103	493
4979	494
7540	495
7534	496
7214	497
7929	498
5506	499
8372	500
4277	501
6242	502
6263	503
8272	504
7195	505
4746	506
5284	507
202	508
8823	509
6642	510
7024	511
4268	512
5123	513
183	514
9445	515
6271	516
7226	517
5499	518
5173	519
6005	520
6873	521
5909	522
6868	523
4254	524
3220	525
2641	526
7531	527
6896	528
2650	529
1835	530
8376	531
3383	532
5142	533
4678	534
4306	535
6719	536
7242	537
2983	538
3923	539
7637	540
5238	541
5561	542
7026	543
5950	544
7344	545
9687	546
3010	547
71	548
6626	549
78	550
9763	551
4736	552
7260	553
3261	554
2827	555
153	556
6678	557
4486	558
8137	559
8163	560
381	561
6846	562
3016	563
200	564
3567	565
7824	566
6932	567
3850	568
5150	569
9604	570
834	571
4337	572
6724	573
9423	574
8207	575
6843	576
8798	577
4021	578
3337	579
4870	580
6345	581
9695	582
6164	583
2803	584
9442	585
999	586
6086	587
2719	588
7720	589
1193	590
5632	591
2139	592
8890	593
231	594
2953	595
3423	596
5992	597
113	598
1938	599
6828	600
2833	601
8261	602
295	603
5744	604
6499	605
4693	606
268	607
2223	608
7895	609
5134	610
1064	611
9350	612
2189	613
132	614
49	615
8546	616
3832	617
7986	618
4999	619
9268	620
8031	621
8979	622
420	623
5067	624
394	625
343	626
68	627
3684	628
1758	629
5102	630
6992	631
2679	632
6266	633
4698	634
8081	635
8936	636
7652	637
7811	638
9506	639
8947	640
2635	641
7181	642
3897	643
5839	644
6649	645
3526	646
1352	647
9214	648
6069	649
7254	650
7479	651
5165	652
9515	653
8940	654
